PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.861371339426827,-2.0436614552572836,1.7728791811554196,3.9995080310907665,0.15653718062820335,0.7043713408628353,-0.13183276190834364,17.892168159202576,6.662188346144667,-10.546350609335922,-0.08044431059816773,-1.6325655427702999,-5.290331416689234,3.5131486248801655,-4.869437897618437,2.683150762359316,0.09178521690167213,-0.034528142233157325,0.592044089798905,2.446132673877959,-1.1128694653156503,1.3476362487924163,0.23880810821845727,-1.5854389000598461,-0.061027311689580775,-0.4307628146927385,0.4628480437160525,0.11912582438674937,0.9554863608941038,0.6256680868587159,0.9635371946790464,1.835316604793693
-3.7003504756061405,-2.080578511340416,1.713434128471025,3.965360879171754,0.37410691721011025,0.7638326314854854,0.3328879987280952,18.053325972768135,7.0192103948705125,-10.423383692597032,-0.4717387382641488,-1.008787022182448,-5.452461283106053,3.3328827617815873,-4.535213601006542,2.842348018238993,0.11028041748826371,0.0029449659695779855,0.6456280134514096,2.3103120707476243,-1.3106411331085557,0.9866314929034177,0.23418924949969844,-1.5313315855685317,0.09845225047157616,-0.26597447540072805,0.28077828229014795,0.2588441896645398,0.5902554974435072,0.12903574544692972,0.3800179675458339,1.740724704434664
-2.7686089182138973,-0.9196154698395425,-0.35454624723927786,5.171719529134667,0.5226308698108384,-0.34006205721848787,-0.24622379899320163,29.58099573579898,10.276286986060537,-17.803589855153646,0.9316723454592898,4.003677438107513,-12.63432943292066,9.557566396863516,-12.060490404093414,12.845115197083462,0.05989595592314611,-0.24969579008961051,-23.635621950652975,-4.239373559043499,4.534481421298509,3.274827606039939,0.38535904040996943,3.6091638613112043,-4.529208449672874,-0.4146659693839921,0.7190231037901506,0.022115520937310968,1.6719280802363392,1.5355558834369483,0.2675627015219141,0.5897952924480446
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.861371343050672,-2.0436614599545195,1.7728791945846958,3.99950802827265,0.1565371836621763,0.7043713516779242,-0.13183275841957837,17.892168144398948,6.662188354332098,-10.54635061374938,-0.08044430831749164,-1.6325655686741547,-5.290331399471394,3.5131486338515656,-4.8694379065086695,2.6831507946896838,0.09178521760792266,-0.03452814046187779,0.5920440830484301,2.446132698961954,-1.112869481370263,1.3476362364902386,0.23880811662916318,-1.5854389050792341,-0.06102733259488315,-0.4307628435349696,0.4628480419584442,0.11912584557711928,0.955486367332431,0.6256680686997061,0.9635372086643789,1.8353166015611468
-3.700350479229627,-2.0805785160371877,1.7134341418989743,3.9653608763539157,0.3741069202437834,0.7638326422995056,0.33288800221651577,18.05332595796597,7.0192104030571345,-10.423383697010053,-0.4717387359836981,-1.008787048083743,-5.452461265889914,3.332882770752101,-4.535213609895897,2.842348050566166,0.11028041819444444,0.0029449677406824916,0.6456280067016018,2.3103120958291403,-1.310641149161582,0.9866314806024554,0.23418925790957323,-1.5313315905874236,0.09845222956833957,-0.26597450424010916,0.2807782805327133,0.25884421085281584,0.5902555038811983,0.12903572728971444,0.38001798152978433,1.7407247012024376
-2.7951755943096255,-0.8580379247340942,-0.29914072526459,4.910553327307179,0.39810494946851455,-0.28131660036224887,-0.24451529233318176,27.744904788402476,9.640002685678315,-16.75834831766461,0.985406000224515,3.297534715404688,-11.249918263757166,8.646420761676472,-10.881261945322812,11.597682137720714,0.026950490999191667,-0.22562451954615087,-21.37394764360428,-3.849823487423799,4.17475626001342,2.9521458627099073,0.34076001954171337,2.924579951572259,-4.029851437669244,-0.507300035836864,0.6541250577525259,0.0228186181717215,1.5137008692675,1.3345937597622815,0.45935732800844203,0.4014947852176236
-2.78980539014302,-0.8592381957830718,-0.30113853901950016,4.909363669339607,0.40531511640046963,-0.2793622066926921,-0.22910461442539642,27.749949702897805,9.651724568873671,-16.75415890756556,0.972459076926878,3.3182112405737207,-11.254859430374289,8.640219121220152,-10.869836600611604,11.60291497178094,0.027516232292172704,-0.2243852496555746,-21.373031503102226,-3.854930521164297,4.168687931047582,2.940154691741529,0.34059871486067483,2.926270114689915,-4.024729508147308,-0.5019158139777828,0.6480148119784686,0.02758028338248855,1.5016141204897313,1.3180965508262636,0.4401061672408451,0.3986437069809452
-3.6808672740816792,0.6908120009076962,-0.5768511151216844,1.2506237734894776,-0.501892114475917,-0.06960553502463392,-0.7752804750730365,1.1777336339726658,-0.08767303439465193,1.0861588488339742,0.2879725755814351,0.247799308299997,-0.4467574814603723,0.103195896720353,-0.10495717590566611,-1.1447837621868706,0.001864671263163896,-0.0021074467241108804,0.3634205815995426,-0.2254021028045628,0.5819032072704111,-0.048087676079018836,-0.12033246697728717,-0.33023056791996547,-0.6667333942603993,-2.1996789261444634,0.018594262687572378,1.026295810517638,-0.7419340412060212,-0.5980712281989119,-0.14073644252715667,-0.38990427584750537
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.6808672740816792,0.6908120009076962,-0.5768511151216844,1.2506237734894776,-0.501892114475917,-0.06960553502463392,-0.7752804750730365,1.1777336339726658,-0.08767303439465193,1.0861588488339742,0.2879725755814351,0.247799308299997,-0.4467574814603723,0.103195896720353,-0.10495717590566611,-1.1447837621868706,0.001864671263163896,-0.0021074467241108804,0.3634205815995426,-0.2254021028045628,0.5819032072704111,-0.048087676079018836,-0.12033246697728717,-0.33023056791996547,-0.6667333942603993,-2.1996789261444634,0.018594262687572378,1.026295810517638,-0.7419340412060212,-0.5980712281989119,-0.14073644252715667,-0.38990427584750537
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.6808672740816792,0.6908120009076962,-0.5768511151216844,1.2506237734894776,-0.501892114475917,-0.06960553502463392,-0.7752804750730365,1.1777336339726658,-0.08767303439465193,1.0861588488339742,0.2879725755814351,0.247799308299997,-0.4467574814603723,0.103195896720353,-0.10495717590566611,-1.1447837621868706,0.001864671263163896,-0.0021074467241108804,0.3634205815995426,-0.2254021028045628,0.5819032072704111,-0.048087676079018836,-0.12033246697728717,-0.33023056791996547,-0.6667333942603993,-2.1996789261444634,0.018594262687572378,1.026295810517638,-0.7419340412060212,-0.5980712281989119,-0.14073644252715667,-0.38990427584750537
-3.634116331181077,0.5144664768947244,-0.1002453312735287,0.5526560076734723,-0.44322447935902426,0.11397356636257155,-0.7071259657117236,0.6270185023748039,0.13793373079771318,0.984066629638887,0.2892975809402327,-0.13420743759774148,0.15747852483260805,0.31434922240814894,0.23098941667638806,-0.14498809734636164,-0.0017617465663131132,0.04270834569247449,-0.11603289061529022,0.16407743209348924,-0.01402295735012573,-0.003944266454031059,-0.105626746225289,0.05694281936089464,0.13717974192238505,-0.8079273521654846,0.07764940290442134,0.037640574585286135,-0.7856147756585299,-0.018117084802905265,-0.7228769436485503,0.165428416355371
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.634104858557052,0.5144232019195064,-0.10012837279896476,0.5524847272401432,-0.4432100823933514,0.11401861644880154,-0.7071092406787515,0.626883357557234,0.1379890944210733,0.9840415763335632,0.2892979060949219,-0.13430118158446483,0.15762680360715847,0.31440103917518886,0.2310718575580033,-0.14474274871695292,-0.0017626364847988733,0.04271934343294481,-0.11615054790908526,0.16417300989346423,-0.014169196899725865,-0.003933433715472884,-0.10562313745946028,0.05703783123507401,0.13737702121960785,-0.8075858180369008,0.07766389496337027,0.037397959803462166,-0.7856254948571685,-0.017974764767716162,-0.7230198002132426,0.16556469431664775
-3.634116331181077,0.5144664768947244,-0.1002453312735287,0.5526560076734723,-0.44322447935902426,0.11397356636257155,-0.7071259657117236,0.6270185023748039,0.13793373079771318,0.984066629638887,0.2892975809402327,-0.13420743759774148,0.15747852483260805,0.31434922240814894,0.23098941667638806,-0.14498809734636164,-0.0017617465663131132,0.04270834569247449,-0.11603289061529022,0.16407743209348924,-0.01402295735012573,-0.003944266454031059,-0.105626746225289,0.05694281936089464,0.13717974192238505,-0.8079273521654846,0.07764940290442134,0.037640574585286135,-0.7856147756585299,-0.018117084802905265,-0.7228769436485503,0.165428416355371
-2.4877113451047723,-0.22220612086708683,0.0012633945848923491,2.170717201674813,-0.4863899438656479,0.20719432845496877,-0.36813856412238555,3.7882892424177452,0.7613549691381732,0.0969833657836824,0.9959278742528396,0.46992816185659586,-2.2214344798751005,0.9640880474740022,-1.0683212941692328,0.2830686719477795,0.04149468035747664,-0.016174583940745252,-1.2894586474681224,-1.1555691719888699,1.357833182935863,-0.6509026670800745,-0.24486168120161358,0.1908002564738171,-0.8451043497167635,-0.9049572468323402,-0.5034906279227597,0.33784254128756375,-0.4354731968272382,-0.6946061968707536,1.450062382676389,-0.4992954065419055
-2.325752604752675,-0.25840481669667104,-0.05898820650388039,2.134838583302449,-0.2689401937641567,0.26613643326982256,0.09662849211504615,3.9404376471163753,1.1148725222823788,0.22333081206527103,0.6054646211505934,1.09350668277523,-2.370453976408382,0.7770542131421295,-0.7237469763018487,0.44088449915815014,0.05855674063172331,0.02120026889638578,-1.2618289788188206,-1.309591016578127,1.1748198588900056,-1.0125416076343121,-0.24972643161874167,0.2417734934375012,-0.6906332667148659,-0.742575750144964,-0.687768111255306,0.4814484965868433,-0.799994646341473,-1.1921416900644115,0.8694710957333669,-0.5852804129827422
-3.4393258118714787,-1.8522137970489774,1.744030169003027,3.109543449877822,0.08991571809267856,0.8117665637897806,-0.33211782817952895,6.738307235556161,2.1969197379982943,-0.9260813839008704,-0.4186634468649984,0.2396648362143192,-6.206457795497767,2.32806886429879,-3.5526098545244347,-0.15568895092168572,0.39256664835217525,0.011651421724265204,6.5773803820575445,3.365422715378625,-2.1522478329291306,0.00399138747483856,-0.03364146991565285,0.45119006534683787,-0.04525468246473126,-0.11353834674743474,-0.12957501625512802,0.23121815367904366,0.09293739112914894,0.06419693838483277,0.6014449431040487,1.824036809537274
-3.278304948050891,-1.8891308531322388,1.6845851163190018,3.075396297958732,0.30748545467466887,0.871227854412728,0.13260293245700588,6.899465049121314,2.5539417867243643,-0.8031144671620991,-0.8099578745309168,0.8634433568014591,-6.368587661914112,2.147803001200458,-3.218385557912785,0.003508304958879892,0.4110618489387863,0.0491245299270492,6.630964305709864,3.2296021122489793,-2.350019500722477,-0.35701336841449854,-0.03826032863418047,0.5052973798380143,0.11422487969585102,0.0512499925437828,-0.31164477768108084,0.3709365189574166,-0.2722934723212706,-0.4324354030274529,0.017925715971220738,1.7294449091781563
-3.629589563870643,0.6871469639107141,-0.5852877265508116,1.2666734570101161,-0.5097717209887253,-0.06758528266379972,-0.6952720007855754,1.1562310869610852,-0.12137847043521179,1.045425272548458,0.25257991794290313,0.2371783772602535,-0.4402441442129711,0.0852562617234279,-0.1304197258914779,-1.148866065712608,0.0013909419842423095,-0.0030231948819939083,0.38311598160394267,-0.2182482825232736,0.6083114086791575,-0.06655920230349033,-0.028954511804984935,-0.3684866224341211,-0.7625420329938468,-2.1484769901010057,-0.02644302603847393,1.0534060911788725,-0.6968870377283506,-0.5379930935253702,-0.1785224247864593,-0.350696558209417
-3.4393258094737527,-1.852213793941039,1.7440301601175119,3.109543451742436,0.08991571608524257,0.811766556633949,-0.3321178304878795,6.73830724535102,2.196919732581059,-0.9260813809806944,-0.41866344837401354,0.23966485335367158,-6.206457806889995,2.3280688583628395,-3.552609848642189,-0.1556889723131572,0.39256664788488277,0.011651420552293524,6.5773803865240135,3.365422698781735,-2.1522478223065544,0.003991395614606309,-0.033641475480618174,0.4511900686679289,-0.04525466863268397,-0.11353832766389799,-0.12957501509220193,0.2312181396583806,0.0929373868692132,0.06419695039978836,0.6014449338506174,1.8240368116760965
-3.278304945650416,-1.8891308500207373,1.6845851074232994,3.0753962998254836,0.3074854526649313,0.8712278472486924,0.13260293014600882,6.899465058927403,2.5539417813009186,-0.8031144642385752,-0.8099578760416621,0.8634433739604616,-6.368587673319402,2.1478029952577025,-3.218385552023795,0.0035082835428833603,0.41106184847095806,0.04912452875373387,6.6309643101814535,3.2296020956330613,-2.3500194900877225,-0.3570133602653987,-0.03826033420552591,0.505297383162913,0.1142248935437565,0.05125001164919849,-0.3116447765168215,0.37093650492067926,-0.27229347658609043,-0.43243539099872225,0.017925706707180425,1.729444911319431
-3.4393258118701753,-1.8522137970472883,1.744030168998198,3.1095434498788355,0.08991571809158755,0.8117665637858915,-0.3321178281807835,6.738307235561484,2.19691973799535,-0.9260813838992833,-0.4186634468658184,0.2396648362236342,-6.206457795503958,2.3280688642955636,-3.5526098545212377,-0.1556889509333117,0.3925666483519213,0.011651421723628251,6.577380382059972,3.3654227153696046,-2.1522478329233574,0.0039913874792624655,-0.03364146991867732,0.45119006534864287,-0.045254682457213716,-0.11353834673706303,-0.12957501625449597,0.23121815367142354,0.09293739112683379,0.06419693839136266,0.6014449430990196,1.8240368095384367
-3.2783049480496875,-1.8891308531306787,1.6845851163145418,3.0753962979596676,0.3074854546736613,0.8712278544091362,0.13260293245584726,6.89946504912623,2.553941786721645,-0.8031144671606333,-0.8099578745316742,0.863443356810062,-6.36858766191983,2.1478030011974787,-3.218385557909832,0.003508304948142703,0.41106184893855174,0.04912452992646094,6.630964305712106,3.2296021122406486,-2.350019500717145,-0.3570133684104129,-0.038260328636973734,0.5052973798396813,0.11422487970279369,0.05124999255336158,-0.3116447776804971,0.3709365189503791,-0.2722934723234089,-0.4324354030214222,0.01792571596657601,1.72944490917923
-3.4393258064844097,-1.8522137900662456,1.7440301490395778,3.109543454067126,0.08991571358249023,0.8117665477124822,-0.33211783336579426,6.738307257562671,2.1969197258271715,-0.9260813773399921,-0.4186634502553644,0.2396648747220008,-6.206457821093151,2.3280688509622487,-3.5526098413085534,-0.15568899898277666,0.3925666473022902,0.01165141909114866,6.577380392092542,3.3654226780897156,-2.152247809062956,0.003991405762786494,-0.03364148241868724,0.45119007280846846,-0.04525465138770675,-0.1135383038716749,-0.1295750136423346,0.23121812217824858,0.09293738155817748,0.06419696537932341,0.6014449223139873,1.8240368143426542
-3.278304942664692,-1.8891308461506342,1.6845850963587752,3.075396302147359,0.30748545016520856,0.871227838338025,0.1326029272715778,6.899465071124271,2.553941774555206,-0.8031144606022799,-0.8099578779207357,0.8634433953029245,-6.368587687505364,2.14780298786607,-3.2183855446990375,0.0035082569055475787,0.4110618478890707,0.04912452729435773,6.630964315743242,3.22960207496609,-2.3500194768601554,-0.3570133501295028,-0.03826034113519641,0.5052973872984403,0.11422491076785865,0.05125003541262083,-0.3116447750687092,0.370936487461707,-0.2722934818906972,-0.43243537603732013,0.01792569518451549,1.7294449139827601
-3.4393258118712793,-1.8522137970487191,1.7440301690022888,3.109543449877977,0.08991571809251181,0.811766563789186,-0.33211782817972074,6.738307235556975,2.196919737997844,-0.9260813839006277,-0.41866344686512363,0.2396648362157434,-6.2064577954987135,2.3280688642982965,-3.5526098545239457,-0.15568895092346324,0.39256664835213645,0.011651421724167816,6.577380382057916,3.365422715377246,-2.1522478329282477,0.003991387475515019,-0.03364146991611526,0.45119006534711387,-0.045254682463581955,-0.11353834674584912,-0.12957501625503132,0.2312181536778786,0.092937391128795,0.06419693838583108,0.6014449431032798,1.8240368095374517
-3.278304948050315,-1.8891308531314919,1.6845851163168666,3.07539629795918,0.3074854546741865,0.8712278544110085,0.1326029324564512,6.899465049123668,2.5539417867230627,-0.8031144671613973,-0.8099578745312794,0.8634433568055778,-6.368587661916849,2.1478030011990317,-3.2183855579113714,0.003508304953739504,0.411061848938674,0.04912452992676757,6.630964305710937,3.229602112244991,-2.3500195007199243,-0.35701336841254255,-0.03826032863551773,0.5052973798388124,0.1142248796991748,0.05124999254836846,-0.3116447776808014,0.3709365189540475,-0.27229347232229445,-0.4324354030245657,0.017925715968997072,1.7294449091786706
-3.634104858557052,0.5144232019195064,-0.10012837279896476,0.5524847272401432,-0.4432100823933514,0.11401861644880154,-0.7071092406787515,0.626883357557234,0.1379890944210733,0.9840415763335632,0.2892979060949219,-0.13430118158446483,0.15762680360715847,0.31440103917518886,0.2310718575580033,-0.14474274871695292,-0.0017626364847988733,0.04271934343294481,-0.11615054790908526,0.16417300989346423,-0.014169196899725865,-0.003933433715472884,-0.10562313745946028,0.05703783123507401,0.13737702121960785,-0.8075858180369008,0.07766389496337027,0.037397959803462166,-0.7856254948571685,-0.017974764767716162,-0.7230198002132426,0.16556469431664775
-3.634116331181077,0.5144664768947244,-0.1002453312735287,0.5526560076734723,-0.44322447935902426,0.11397356636257155,-0.7071259657117236,0.6270185023748039,0.13793373079771318,0.984066629638887,0.2892975809402327,-0.13420743759774148,0.15747852483260805,0.31434922240814894,0.23098941667638806,-0.14498809734636164,-0.0017617465663131132,0.04270834569247449,-0.11603289061529022,0.16407743209348924,-0.01402295735012573,-0.003944266454031059,-0.105626746225289,0.05694281936089464,0.13717974192238505,-0.8079273521654846,0.07764940290442134,0.037640574585286135,-0.7856147756585299,-0.018117084802905265,-0.7228769436485503,0.165428416355371
-2.94971091122052,-0.4254766457408751,-0.6474935247452391,3.86658353953268,0.5273289069377254,-0.43386638113935805,-0.4987243405468717,17.265122029465022,5.613280038928387,-8.047016355075241,0.9808597771824076,6.169536394838111,-13.181515536542976,7.834438984902915,-10.179219679313507,10.020756145230722,0.30741685800993496,-0.1954042592791973,-19.119898272895195,-3.759743391151109,4.114373877163696,1.857166563842981,-0.03123561844092399,5.709854803517396,-4.736845739295435,-1.1465923209523523,0.29016818777332476,1.1082403522637636,0.1144811835819122,1.3685949430028428,-1.6913485443087235,1.5578571564699253
-3.1862450869270385,0.11053407892854862,-0.16414243716215354,1.5999317050059796,-0.5619266048289784,0.07415777622230355,-0.5006875075767925,1.3149781569607775,0.07499914197857088,1.0253101057754384,1.461691775790784,0.014805343126126427,-1.153919063098784,-0.07121267875235045,0.04877106089830298,-0.8176640360496873,0.02070187029315389,0.012280130250879649,0.5195366694940399,-0.371321393608069,0.9971605303034345,-0.9319848779731005,-0.41838505197574144,-0.2369206122157663,-0.405983100143831,-1.9568895439227074,-0.2667578491317826,1.1091548556648376,-1.2464179242579505,-0.35855331762980797,-0.0047851039131726085,-0.07421878058861786
