Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Target
1.1106129592206983e-05,0.3529411764705882,0.25098039215686274,5.518029905719998e-07,5.518029905719998e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295081967213115,0.00018338529249954154,1.0442228371534485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021910904198522187,0.008152173913043476,0.008152173913043476,0.008152173913043476,0.0,0.008152173913043476,0.49964567173521773,0.6296296296296297,0.02675745474821037,0.0,0.0,0.0,0.5769704433497537,2
1.0992137059735649e-05,0.3529411764705882,0.25098039215686274,7.596553576411559e-07,7.596553576411559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021910904198522187,0.008152173913043476,0.008152173913043476,0.008152173913043476,0.0,0.008152173913043476,0.49962250597310537,0.6296296296296297,0.02675745474821037,0.0,0.0,0.0,0.5769704433497537,2
0.8058819332522833,1.0,0.25098039215686274,0.00019145342537224775,0.00019145342537224775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2700294708068167,0.016304347826086956,0.8220108695652173,0.2490905473727386,0.6319686428942985,0.30781250000000004,0.9996046399299695,0.9259259259259259,0.4196608228810914,0.6275556548696607,0.3948258363274798,1.0,0.9999999999999999,5
0.007352249647717274,0.3529411764705882,0.25098039215686274,0.00010842839809322718,0.00010842839809322718,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.02161750117475069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14046085508051082,0.03407608695652173,0.5101834239130434,0.17952416663758805,0.35283751445186123,0.20555027173913043,0.49959738210560817,0.6296296296296297,0.2988365781883627,0.35292965435293894,0.2207624906098079,0.88,0.5769704433497537,3
5.4960685298678245e-06,0.3529411764705882,0.25098039215686274,0.07317797305359751,0.07317797305359751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021910904198522187,0.008152173913043476,0.008152173913043476,0.008152173913043476,0.0,0.008152173913043476,0.49977228966647247,0.6296296296296297,0.02675745474821037,0.0,0.0,0.0,0.5769704433497537,1
0.0036350386582264696,1.0,0.25098039215686274,0.021153565751065796,0.021153565751065796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.49977603908105134,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,1
1.3164101919501935e-05,0.3529411764705882,0.25098039215686274,9.436235912205894e-05,9.436235912205894e-05,0.0,0.11,0.29,0.0,0.14,1.0,0.0,0.0,0.01864406779661017,0.1278688524590164,0.0,0.00014305852869002245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028734463759449876,0.016576086956521744,0.021467391304347824,0.018642920560369283,0.00454692586772256,0.01826086956521739,0.49960066738988074,0.6296296296296297,0.05710966755024938,0.004545960340362285,2.2935169327473158e-05,0.93,0.5769704433497537,3
0.0,0.058823529411764705,0.25098039215686274,0.1639728655460241,0.1639728655460241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0165292786059027,0.0,0.0,0.0,0.0,0.0,0.4997780259210035,0.6296296296296297,5.551115123125783e-17,0.0,0.0,0.0,0.5769704433497537,1
5.214751244376072e-05,0.3529411764705882,0.25098039215686274,1.1271512067020515e-05,1.1271512067020515e-05,0.0,0.14,0.24,0.31,0.11,0.59,0.0,0.0,0.2389830508474576,0.32131147540983607,0.013020355767467448,0.0006066934683861535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02777217784991244,0.010441576086956523,0.025998641304347824,0.017413742235219413,0.010772243028802211,0.016406250000000008,0.49960056311174544,0.6296296296296297,0.05363426165780849,0.010770861799569731,0.0001399744941120819,0.9,0.5769704433497537,3
2.9849758859993248e-05,0.3529411764705882,0.25098039215686274,3.6114809470488055e-05,3.6114809470488055e-05,0.0,0.04,0.27,0.46,0.0,0.54,0.0,0.0,0.12542372881355932,0.1639344262295082,0.016321291032459197,0.0003706991071894742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02572246188015205,0.010054347826086957,0.02027173913043479,0.014116844338539939,0.008136507544979492,0.014021739130434783,0.4996001714539501,0.6296296296296297,0.04422387045737394,0.008129815588692644,8.124901339210521e-05,0.87,0.5769704433497537,3
0.012311743113756914,0.3529411764705882,0.25098039215686274,1.5287037511459857e-06,1.5287037511459857e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.15332323917924084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01755435014735403,0.01936141304347826,0.046875,0.030953243616287106,0.023915778312823877,0.026630434782608698,2.9389160342420875e-13,0.3333333333333333,0.08841967400866513,0.023897361836607203,0.0006384056025655698,0.9,0.1539408866995074,0
5.4960685298678245e-06,0.3529411764705882,0.25098039215686274,7.043714713372562e-05,7.043714713372562e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018338529249954154,0.00010442228371534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.036689018921112204,0.008152173913043476,0.029891304347826084,0.011605069744655746,0.015167167561972877,0.008152173913043476,0.9996508190603107,0.9259259259259259,0.037214171008859376,0.015185115145074283,0.00023177234398193548,1.0,0.9999999999999999,4
1.0808934775406722e-05,0.3529411764705882,0.20901960784313725,7.237258462705933e-06,7.237258462705933e-06,0.0,0.0,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.1475409836065574,0.018338529249954154,0.00010442228371534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011147653013283217,0.008152173913043476,0.010597826086956526,0.010073649930986885,0.001929866860104537,0.010597826086956526,3.731114990144937e-12,0.3333333333333333,0.03260598001826964,0.0019283807555477228,4.254429865818201e-06,0.9,0.1539408866995074,4
0.0004439398465477311,0.3529411764705882,0.25098039215686274,3.4399036959088005e-06,3.4399036959088005e-06,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.004114237978384587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08323580916584802,0.016304347826086956,0.5332880434782609,0.060328808527524605,0.25962687319647715,0.02758152173913043,0.9991383125850504,0.9259259259259259,0.15299879689185603,0.2599606078332531,0.06802336477495448,1.0,0.9999999999999999,3
1.1399253247133266e-05,0.3529411764705882,0.17215686274509803,7.238006378853449e-06,7.238006378853449e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.018338529249954154,0.00010442228371534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011318498270191773,0.010869565217391308,0.010869565217391308,0.010869565217391308,0.0,0.010869565217391308,2.0117998702566705e-14,0.3333333333333333,0.035000091886224854,0.0,0.0,0.0,0.1539408866995074,4
0.1925574784444701,1.0,0.25098039215686274,0.0001737110871763339,0.0001737110871763339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07127237005082647,0.051222826086956524,0.4728260869565218,0.15549015484817116,0.31245448341896664,0.20224184782608695,3.8248817463358726e-11,0.3333333333333333,0.2971968344973971,0.3122138761308655,0.16285982369687363,0.9,0.1539408866995074,5
0.003676259172200478,0.9623529411764705,0.28094117647058825,0.00530011252676652,0.00530011252676652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,1.0,1.0,0.020475804040490323,0.005706521739130433,0.008423913043478257,0.006297297675711241,0.0020953931346336225,0.005978260869565214,0.49964882690191353,0.6296296296296297,0.0208242683506612,0.002074392813792236,2.2477738605673075e-05,0.2,0.5769704433497537,2
0.0024353690330125425,1.0,0.25098039215686274,0.020944217896388045,0.020944217896388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.4997750867055336,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,1
0.0,0.058823529411764705,0.25098039215686274,0.0001692171714477854,0.0001692171714477854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0165292786059027,0.0,0.0,0.0,0.0,0.0,0.49967310541202736,0.6296296296296297,5.551115123125783e-17,0.0,0.0,0.0,0.5769704433497537,2
0.0,0.058823529411764705,0.25098039215686274,0.07767135736390615,0.07767135736390615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0165292786059027,0.0,0.0,0.0,0.0,0.0,0.49977779048278687,0.6296296296296297,5.551115123125783e-17,0.0,0.0,0.0,0.5769704433497537,1
0.0,0.058823529411764705,0.25098039215686274,4.712074080083657e-06,4.712074080083657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0165292786059027,0.0,0.0,0.0,0.0,0.0,0.4996743521029723,0.6296296296296297,5.551115123125783e-17,0.0,0.0,0.0,0.5769704433497537,2
2.556078982575936e-05,0.3529411764705882,0.25098039215686274,1.0573504849535043e-05,1.0573504849535043e-05,0.0,0.29,0.31,0.01,0.17,0.99,0.0,0.0,0.09322033898305085,0.19672131147540986,0.003851091142490372,0.0003404166449120242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02851108358604194,0.015054347826086955,0.02171875,0.018076031184163958,0.004519133974152698,0.018457880434782612,0.4996006688423488,0.6296296296296297,0.0555331224350743,0.004514428676708369,2.953130225601911e-05,0.81,0.5769704433497537,3
0.013594566220246804,0.48235294117647054,0.2741176470588235,1.4244953205375329e-06,1.4244953205375329e-06,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.01639344262295082,0.0,0.16550931968882157,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.027881945927476184,0.016304347826086956,0.15760869565217392,0.05395310343340233,0.10654297798816496,0.05061141304347826,5.909608658462836e-10,0.3333333333333333,0.13653760343522742,0.10646093398380489,0.014443751209518164,0.8,0.1539408866995074,0
0.004096708414735367,1.0,0.25098039215686274,0.018791476580659505,0.018791476580659505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.4997759345293895,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,1
0.0009392781117544113,0.3529411764705882,0.25098039215686274,1.2981638781121153e-07,1.2981638781121153e-07,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.011235837727771106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.014239952163328063,0.016440217391304354,0.029891304347826084,0.018599923438578334,0.008966451922923821,0.02017663043478261,5.852508713473951e-14,0.3333333333333333,0.05695936752830366,0.008959547257458768,0.00017273473625308808,0.9,0.1539408866995074,5
0.0025556718663885384,1.0,0.25098039215686274,0.01742234550993986,0.01742234550993986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.49977519741759113,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,1
0.01778743547844549,0.3529411764705882,0.25098039215686274,1.8172558142145176e-06,1.8172558142145176e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.22412154753824468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017784991244180582,0.01936141304347826,0.046875,0.031953771997929606,0.02490569577761257,0.02669836956521739,4.584934109906635e-13,0.3333333333333333,0.09082720790171162,0.02488651701002456,0.0006937698099710891,0.9,0.1539408866995074,0
0.0,0.058823529411764705,0.25098039215686274,0.03243419318492784,0.03243419318492784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0165292786059027,0.0,0.0,0.0,0.0,0.0,0.49977805268387254,0.6296296296296297,5.551115123125783e-17,0.0,0.0,0.0,0.5769704433497537,1
0.003586602009830838,0.48235294117647054,0.2505882352941176,2.1703536636605842e-06,2.1703536636605842e-06,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.016676238709340572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.012941528210823046,0.013586956521739132,0.016304347826086956,0.015881642512077295,0.0019850821578685607,0.013586956521739132,1.1992493780436168e-10,0.3333333333333333,0.04947671284582847,0.0019835535344689655,1.9955390176440193e-05,0.2,0.1539408866995074,0
0.003249245181143803,1.0,0.25098039215686274,0.0197287299231953,0.0197287299231953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.4997754353506808,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,1
0.05795585944517188,0.5470588235294118,0.22784313725490196,3.9071367844394016e-05,3.9071367844394016e-05,0.0,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0819672131147541,0.012836970474967907,7.30955986007414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.04447956263614232,0.010326086956521738,0.11222826086956521,0.018049990138122373,0.04782498104798325,0.04972826086956522,0.9996508622410777,0.9259259259259259,0.054668396166366595,0.04809149904429802,0.005822563742613058,0.7,0.9999999999999999,4
4.010399783007072e-05,0.3529411764705882,0.25098039215686274,5.837005938366901e-06,5.837005938366901e-06,0.0,0.16,0.27,0.12,0.12,0.85,0.0,0.0,0.1576271186440678,0.3081967213114754,0.009169264624977077,0.000456325379836057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028253534361252292,0.01206521739130435,0.02336277173913044,0.017642835255193178,0.008097080431322252,0.017642663043478262,0.49960062776621145,0.6296296296296297,0.0543473158738369,0.008089130036512876,8.524004155455743e-05,0.94,0.5769704433497537,3
0.005483875400055266,0.3529411764705882,0.25098039215686274,2.6850639487970646e-07,2.6850639487970646e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07576880906385422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013197796096185878,0.016304347826086956,0.016304347826086956,0.016304347826086956,0.0,0.016304347826086956,4.950715904498757e-13,0.3333333333333333,0.050673064783512134,0.0,0.0,0.0,0.1539408866995074,0
0.6744827410725781,1.0,0.25098039215686274,0.00018861288766949065,0.00018861288766949065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15013881177123817,0.16154891304347826,0.8220108695652173,0.4491720852743271,0.5476746738461153,0.4936820652173914,2.2976302056692393e-11,0.3333333333333333,0.6084249440986287,0.5472529339606962,0.3373248540158802,0.9,0.1539408866995074,5
0.004766994683571488,0.3529411764705882,0.25098039215686274,1.0820981174424922e-06,1.0820981174424922e-06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06095128700464679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0673429291419297,0.016304347826086956,0.20380434782608697,0.04323633521090013,0.08920729804730118,0.03552989130434782,0.9999860422439951,0.9259259259259259,0.1170195737006296,0.08933795541661146,0.00803887770029767,1.0,0.9999999999999999,0
1.1399253247133266e-05,0.3529411764705882,0.19372549019607843,7.072702273331568e-06,7.072702273331568e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.018338529249954154,0.00010442228371534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03609106052193226,0.010869565217391308,0.010869565217391308,0.010869565217391308,0.0,0.010869565217391308,0.9996502103856337,0.9259259259259259,0.035000091886224854,0.0,0.0,0.0,0.9999999999999999,4
1.0992137059735649e-05,0.3529411764705882,0.25098039215686274,6.077378661224363e-07,6.077378661224363e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021910904198522187,0.008152173913043476,0.008152173913043476,0.008152173913043476,0.0,0.008152173913043476,0.499623449381559,0.6296296296296297,0.02675745474821037,0.0,0.0,0.0,0.5769704433497537,2
5.4960685298678245e-06,0.3529411764705882,0.25098039215686274,4.216348740355125e-06,4.216348740355125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021910904198522187,0.008152173913043476,0.008152173913043476,0.008152173913043476,0.0,0.008152173913043476,0.4997713582695849,0.6296296296296297,0.02675745474821037,0.0,0.0,0.0,0.5769704433497537,1
0.03771473470528096,0.3529411764705882,0.25098039215686274,1.2530782814170854e-06,1.2530782814170854e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5121599749386518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05447401016529279,0.01222826086956522,0.11684782608695653,0.02996648454147938,0.050835234152395256,0.02336956521739131,0.9999980657154199,0.9259259259259259,0.0864423454085817,0.05087846510799768,0.0026044993571976713,1.0,0.9999999999999999,0
0.23961549911681232,1.0,0.25098039215686274,0.00019148857889302747,0.00019148857889302747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15561440225515738,0.0530570652173913,0.6124999999999999,0.3461214900362318,0.5189975337201815,0.46059782608695654,2.0912870679276352e-11,0.3333333333333333,0.49894704521100386,0.5185978768237491,0.3634559312414559,0.9,0.1539408866995074,5
0.20719281684198954,1.0,0.25098039215686274,0.00017821343043788437,0.00017821343043788437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5318370136249092,0.04103260869565217,0.8220108695652173,0.5244340720249874,0.691841672165272,0.48084239130434775,0.9996045386629199,0.9259259259259259,0.6780245866061243,0.6917846633416457,0.4792379945882537,1.0,0.9999999999999999,5
0.03449329555973641,0.3529411764705882,0.25098039215686274,1.44309351260993e-06,1.44309351260993e-06,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4371743330026628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04433861529919275,0.016304347826086956,0.048233695652173905,0.01935064667519407,0.01680160129082104,0.021467391304347824,0.9999923791157941,0.9259259259259259,0.059061793911660776,0.016826414041208732,0.0002841972793996922,1.0,0.9999999999999999,0
0.026036403311686628,0.41764705882352937,0.323921568627451,1.4531797104860313e-06,1.4531797104860313e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.01639344262295082,0.0,0.32150576933117525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.020885832657070856,0.018002717391304348,0.09918478260869563,0.03684610075914424,0.05629765108741861,0.035801630434782614,5.893352471399327e-10,0.3333333333333333,0.10219222262142474,0.05625429877252658,0.004252566134596968,0.9,0.1539408866995074,0
0.00025934318927696675,0.3529411764705882,0.9541176470588235,1.3376209511690247e-05,1.3376209511690247e-05,0.0,0.2,0.0,0.2,0.5,1.0,0.0,0.0,0.11864406779661016,0.3278688524590164,0.005501558774986246,0.001702083224560121,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05094605561013112,0.008152173913043476,0.3840353260869565,0.12512247131642507,0.27453364002304625,0.09422554347826086,2.9045184770198616e-10,0.3333333333333333,0.2546845776447018,0.2743222338883167,0.08559752241071243,0.9,0.1539408866995074,5
0.025298301663934746,0.3529411764705882,0.25098039215686274,1.5976502035953293e-06,1.5976502035953293e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3159505038375189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017750822192798874,0.01936141304347826,0.046875,0.03186470194962043,0.024849717019099257,0.026630434782608698,5.910469652533183e-10,0.3333333333333333,0.09060941051973231,0.02483058135826117,0.0006908469648358829,0.9,0.1539408866995074,0
0.0005001931257413967,0.3529411764705882,0.39215686274509803,0.00010081387328025669,0.00010081387328025669,0.0,0.0,0.1,0.0,0.7,0.9,1.0,1.0,0.0,0.1475409836065574,0.0,0.006369759306636036,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049250416435313714,0.008152173913043476,0.051766304347826086,0.024193415002262183,0.02661210371519152,0.02588315217391304,0.9999559289882619,0.9259259259259259,0.0718179035656179,0.026658646632894974,0.0007122004966877147,1.0,0.9999999999999999,0
0.2098993456116183,0.9352941176470588,0.25098039215686274,0.00016456573667848542,0.00016456573667848542,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0002297290241737587,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.1509460556101311,0.04008152173913043,0.5855978260869564,0.1280144205316803,0.2742542577497176,0.14959239130434782,0.9996045394600277,0.9259259259259259,0.26701748935912584,0.2743597380365744,0.07912903839871084,1.0,0.9999999999999999,5
0.003274740832379579,1.0,0.25098039215686274,0.03054329274543877,0.03054329274543877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020117029000982358,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,0.4996490812534246,0.6296296296296297,0.018203447829525127,0.0,0.0,0.0,0.5769704433497537,2
5.4960685298678245e-06,0.3529411764705882,0.25098039215686274,7.178417357105345e-06,7.178417357105345e-06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018338529249954154,0.00010442228371534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03361380429675821,0.008152173913043476,0.010869565217391308,0.008333905272602023,0.0013812381475125763,0.008152173913043476,0.9996508770218006,0.9259259259259259,0.02732020984927494,0.0013831470199421674,1.9271319510938653e-06,1.0,0.9999999999999999,4
5.8624730985256795e-06,0.3529411764705882,0.25098039215686274,0.0002728165744233824,0.0002728165744233824,0.0,0.0,0.96,0.04,0.0,0.9,0.0,0.0,0.0,0.15737704918032788,0.0007335411699981661,9.398005534381036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.023559560927689745,0.010135869565217396,0.010788043478260869,0.010601512438986358,0.0005619045412694297,0.010597826086956526,0.49977406213063824,0.6296296296296297,0.03419551192749887,0.0005612180652896383,1.3357154591007527e-06,0.24,0.5769704433497537,1
